model,vertical_case,distance_Mpc,inclination_deg,D_sigma,i_sigma,upsilon,q_log10_ML,chi2_data,rms_km_s,prior_D,prior_i,prior_ML,prior_other,prior_total,objective_chi2_plus_priors,NFW_log10_M200,NFW_M200_Msun,NFW_log10_c200,NFW_c200,obs_velocity_factor_from_i73,MOND_a0_m_s2,minimum_gN_km2_s2_kpc,Kcrit_km_s_minus2,principal_mode_residual,principal_mode_min,K_treatment
NFW,gas_thin_hstar0p3,11.0,70.0,-2.0000000000000004,-1.0,0.7553552470765004,0.1,72.8470664055552,8.09838096068845,4.000000000000002,1.0,1.0,0.0,6.000000000000002,78.8470664055552,11.55217979354039,356598731154.4429,1.1648184162301798,14.615659483041822,1.0176782650088638,,,,,,
MOND,gas_thin_hstar0p3,11.0,70.0,-2.0000000000000004,-1.0,0.7553552470765004,0.1,1331.0908690334286,10.4475404539494,4.000000000000002,1.0,1.0,0.0,6.000000000000002,1337.0908690334286,,,,,1.0176782650088638,1.2e-10,90.46996423496778,,,,
TG_edge_limit,gas_thin_hstar0p3,11.0,70.0,-2.0000000000000004,-1.0,0.7553552470765004,0.1,9629.056654646238,29.24413179497969,4.000000000000002,1.0,1.0,0.0,6.000000000000002,9635.056654646238,,,,,1.0176782650088638,,,6.548725709299539e-05,8.036790693329644e-12,0.02492779167718548,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,11.0,70.0,-2.0000000000000004,-1.0,0.762,0.10380372095595687,72.26291145360504,8.06920569583537,4.000000000000002,1.0,1.077521248430216,0.0,6.077521248430218,78.34043270203526,11.5529710956857,357249060776.9064,1.1623653209857676,14.533336225876628,1.0176782650088638,,,,,,
MOND,gas_thin_hstar0p3,11.0,70.0,-2.0000000000000004,-1.0,0.762,0.10380372095595687,1270.601419715699,10.2238390343001,4.000000000000002,1.0,1.077521248430216,0.0,6.077521248430218,1276.6789409641292,,,,,1.0176782650088638,1.2e-10,90.92081749619155,,,,
TG_edge_limit,gas_thin_hstar0p3,11.0,70.0,-2.0000000000000004,-1.0,0.762,0.10380372095595687,9358.026347697023,28.82112474484947,4.000000000000002,1.0,1.077521248430216,0.0,6.077521248430218,9364.103868945453,,,,,1.0176782650088638,,,6.498385801250235e-05,4.945830112282413e-12,0.02488685333921391,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.4765969408345689,-0.1,103.78130548076976,9.39136522627479,4.000000000000002,1.0,1.0,0.0,6.000000000000002,109.78130548076976,11.523199704238902,333579769489.11206,1.2696338896320774,18.60518058153257,1.0176782650088638,,,,,,
MOND,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.4765969408345689,-0.1,7094.98965234213,24.32498919412415,4.000000000000002,1.0,1.0,0.0,6.000000000000002,7100.98965234213,,,,,1.0176782650088638,1.2e-10,71.14928577679417,,,,
TG_edge_limit,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.4765969408345689,-0.1,30779.51101984019,52.94275089946237,4.000000000000002,1.0,1.0,0.0,6.000000000000002,30785.51101984019,,,,,1.0176782650088638,,,0.00010208957986369766,7.753735640810583e-12,0.031174286047333903,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.5347505628802474,-0.05,97.11527735482868,9.043689725634689,4.000000000000002,1.0,0.25,0.0,5.250000000000002,102.36527735482868,11.525091347411028,335035901586.18756,1.254118196390892,17.952221430703865,1.0176782650088638,,,,,,
MOND,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.5347505628802474,-0.05,5565.2691627179265,21.44551841987217,4.000000000000002,1.0,0.25,0.0,5.250000000000002,5570.5191627179265,,,,,1.0176782650088638,1.2e-10,75.09166169199858,,,,
TG_edge_limit,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.5347505628802474,-0.05,26048.53864257873,48.6652487676579,4.000000000000002,1.0,0.25,0.0,5.250000000000002,26053.78864257873,,,,,1.0176782650088638,,,9.298584316143117e-05,9.32186071335556e-12,0.030298908477435483,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.6,0.0,90.12377257663051,8.665043383808856,4.000000000000002,1.0,0.0,0.0,5.000000000000002,95.12377257663051,11.527810346829495,337140049955.23193,1.2359591139548063,17.2170647971301,1.0176782650088638,,,,,,
MOND,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.6,0.0,4164.625432634389,18.447781378741197,4.000000000000002,1.0,0.0,0.0,5.000000000000002,4169.625432634389,,,,,1.0176782650088638,1.2e-10,79.5150802226535,,,,
TG_edge_limit,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.6,0.0,21452.296370020576,44.11788585122498,4.000000000000002,1.0,0.0,0.0,5.000000000000002,21457.296370020576,,,,,1.0176782650088638,,,8.45012485303253e-05,9.316752030655293e-12,0.02951665875851114,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.673211072581178,0.05,82.84479592419913,8.255542170836057,4.000000000000002,1.0,0.25,0.0,5.250000000000002,88.09479592419913,11.53171152617742,340182153567.80493,1.2145603045455462,16.389296212664004,1.0176782650088638,,,,,,
MOND,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.673211072581178,0.05,2923.600416884603,15.354683688623338,4.000000000000002,1.0,0.25,0.0,5.250000000000002,2928.850416884603,,,,,1.0176782650088638,1.2e-10,84.47823744514962,,,,
TG_edge_limit,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.673211072581178,0.05,17062.17190451956,39.29246579740608,4.000000000000002,1.0,0.25,0.0,5.250000000000002,17067.42190451956,,,,,1.0176782650088638,,,7.663294663638936e-05,9.091725074947609e-12,0.028818711789340545,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.7553552470765004,0.1,75.31965689369363,7.816742450296713,4.000000000000002,1.0,1.0,0.0,6.000000000000002,81.31965689369363,11.537325003640772,344607720977.1612,1.1891334911298614,15.457294846407201,1.0176782650088638,,,,,,
MOND,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.7553552470765004,0.1,1877.1021529898198,12.226367798563617,4.000000000000002,1.0,1.0,0.0,6.000000000000002,1883.1021529898198,,,,,1.0176782650088638,1.2e-10,90.04699144039233,,,,
TG_edge_limit,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.7553552470765004,0.1,12960.55857187594,34.18469579366953,4.000000000000002,1.0,1.0,0.0,6.000000000000002,12966.55857187594,,,,,1.0176782650088638,,,6.936855364504561e-05,5.87054619383955e-12,0.028196707830119426,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.762,0.10380372095595687,74.73823391956611,7.782249518580903,4.000000000000002,1.0,1.077521248430216,0.0,6.077521248430218,80.81575516799633,11.537842691503508,345018745321.27234,1.1870063426336177,15.381771043751744,1.0176782650088638,,,,,,
MOND,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.762,0.10380372095595687,1806.5466034720375,11.990394304555869,4.000000000000002,1.0,1.077521248430216,0.0,6.077521248430218,1812.6241247204678,,,,,1.0176782650088638,1.2e-10,90.49745545220422,,,,
TG_edge_limit,gas_mix_hstar0p6,11.0,70.0,-2.0000000000000004,-1.0,0.762,0.10380372095595687,12662.93997659672,33.7846106236647,4.000000000000002,1.0,1.077521248430216,0.0,6.077521248430218,12669.017497845149,,,,,1.0176782650088638,,,6.884011692087779e-05,8.017585590766426e-12,0.028152273007264753,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.4765969408345689,-0.1,97.44162698542466,9.521769725646292,4.000000000000002,0.0,1.0,0.0,5.000000000000002,102.44162698542466,11.501926775655434,317633847804.72296,1.2659793248331639,18.449275868555205,1.0,,,,,,
MOND,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.4765969408345689,-0.1,6722.648549176517,23.08441947893776,4.000000000000002,0.0,1.0,0.0,5.000000000000002,6727.648549176517,,,,,1.0,1.2e-10,74.9782354862153,,,,
TG_edge_limit,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.4765969408345689,-0.1,30061.299246562332,51.2235262723871,4.000000000000002,0.0,1.0,0.0,5.000000000000002,30066.299246562332,,,,,1.0,,,0.00010495112311454791,6.261690467426929e-12,0.02963266451832332,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.5347505628802474,-0.05,91.04024655575219,9.213520990256093,4.000000000000002,0.0,0.25,0.0,4.250000000000002,95.29024655575219,11.503057295185371,318461763119.0392,1.2506651715627704,17.810051347474232,1.0,,,,,,
MOND,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.5347505628802474,-0.05,5218.104739397477,20.241697870128164,4.000000000000002,0.0,0.25,0.0,4.250000000000002,5222.354739397477,,,,,1.0,1.2e-10,79.02069019044247,,,,
TG_edge_limit,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.5347505628802474,-0.05,25252.75951130617,46.88737536484168,4.000000000000002,0.0,0.25,0.0,4.250000000000002,25257.00951130617,,,,,1.0,,,9.53994544054456e-05,6.891890423661727e-12,0.02875861681762975,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.6,0.0,84.35667450713566,8.879535634241828,4.000000000000002,0.0,0.0,0.0,4.000000000000002,88.35667450713566,11.50488960924172,319808210470.1677,1.232722273384618,17.089221284029225,1.0,,,,,,
MOND,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.6,0.0,3856.9773405981678,17.313490906288642,4.000000000000002,0.0,0.0,0.0,4.000000000000002,3860.9773405981678,,,,,1.0,1.2e-10,83.55639896926512,,,,
TG_edge_limit,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.6,0.0,20605.314147622146,42.28294895488561,4.000000000000002,0.0,0.0,0.0,4.000000000000002,20609.314147622146,,,,,1.0,,,8.653341616575325e-05,6.836194851592181e-12,0.027981546427451515,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.673211072581178,0.05,77.4379547030951,8.520721792718684,4.000000000000002,0.0,0.25,0.0,4.250000000000002,81.6879547030951,11.507752986188802,321923726386.6706,1.211550645333943,16.276111087559066,1.0,,,,,,
MOND,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.673211072581178,0.05,2671.055860007258,14.347653556914425,4.000000000000002,0.0,0.25,0.0,4.250000000000002,2675.305860007258,,,,,1.0,1.2e-10,88.64554792244355,,,,
TG_edge_limit,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.673211072581178,0.05,16193.754157552503,37.402576050317585,4.000000000000002,0.0,0.25,0.0,4.250000000000002,16198.004157552503,,,,,1.0,,,7.834198798802161e-05,6.2062109158583325e-12,0.027291379264753935,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.7553552470765004,0.1,70.3355327229087,8.139579379550147,4.000000000000002,0.0,1.0,0.0,5.000000000000002,75.3355327229087,11.51214559808166,325196301814.0379,1.186354461254531,15.358700134704778,1.0,,,,,,
MOND,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.7553552470765004,0.1,1696.595831081525,11.458546037585656,4.000000000000002,0.0,1.0,0.0,5.000000000000002,1701.595831081525,,,,,1.0,1.2e-10,94.3556669646013,,,,
TG_edge_limit,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.7553552470765004,0.1,12104.278566712657,32.243163736286796,4.000000000000002,0.0,1.0,0.0,5.000000000000002,12109.278566712657,,,,,1.0,,,7.080502817028986e-05,6.571742223654127e-12,0.026678799044470597,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.762,0.10380372095595687,69.78911037076524,8.109788489451377,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,74.86663161919546,11.51256184496361,325508133627.3307,1.1842446500920398,15.28426820866345,1.0,,,,,,
MOND,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.762,0.10380372095595687,1632.2542319343959,11.24814520915526,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,1637.331753182826,,,,,1.0,1.2e-10,94.8175661854775,,,,
TG_edge_limit,gas_mix_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.762,0.10380372095595687,11809.07548384076,31.839351194172124,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,11814.153005089189,,,,,1.0,,,7.02577185925292e-05,4.865832499489289e-12,0.02663512671548414,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.4765969408345689,-0.1,97.91969046516247,9.542058324824033,4.000000000000002,0.0,1.0,0.0,5.000000000000002,102.91969046516247,11.499899354604855,316154490434.8877,1.2671046446847722,18.49714260025349,1.0,,,,,,
MOND,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.4765969408345689,-0.1,6694.565163598226,23.031306763505107,4.000000000000002,0.0,1.0,0.0,5.000000000000002,6699.565163598226,,,,,1.0,1.2e-10,75.51464064890311,,,,
TG_edge_limit,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.4765969408345689,-0.1,29828.0384935863,51.014962622046994,4.000000000000002,0.0,1.0,0.0,5.000000000000002,29833.0384935863,,,,,1.0,,,0.0001042778485263256,6.25898366466681e-12,0.029672746428306366,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.5347505628802474,-0.05,91.5054804769828,9.232938716665702,4.000000000000002,0.0,0.25,0.0,4.250000000000002,95.7554804769828,11.500981316094695,316943110712.14935,1.2518006170577243,17.856675934513074,1.0,,,,,,
MOND,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.5347505628802474,-0.05,5198.4207893035,20.19992480279013,4.000000000000002,0.0,0.25,0.0,4.250000000000002,5202.6707893035,,,,,1.0,1.2e-10,79.55709535313028,,,,
TG_edge_limit,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.5347505628802474,-0.05,25052.291171163157,46.69179681680195,4.000000000000002,0.0,0.25,0.0,4.250000000000002,25056.541171163157,,,,,1.0,,,9.484750227637987e-05,6.6095337007369696e-12,0.02879670649065615,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.6,0.0,84.8097209515241,8.897959223838646,4.000000000000002,0.0,0.0,0.0,4.000000000000002,88.8097209515241,11.502756347576506,318241159102.27527,1.2338690737590814,17.13440680714821,1.0,,,,,,
MOND,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.6,0.0,3845.5720268822315,17.286467517979275,4.000000000000002,0.0,0.0,0.0,4.000000000000002,3849.5720268822315,,,,,1.0,1.2e-10,84.09280413195293,,,,
TG_edge_limit,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.6,0.0,20436.369682811746,42.100524558482725,4.000000000000002,0.0,0.0,0.0,4.000000000000002,20440.369682811746,,,,,1.0,,,8.608265684308723e-05,6.49687356748952e-12,0.028017255964155482,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.673211072581178,0.05,77.87983266067069,8.538009800851096,4.000000000000002,0.0,0.25,0.0,4.250000000000002,82.12983266067069,11.505551585357619,320296051864.62085,1.2127101472118924,16.31962395165883,1.0,,,,,,
MOND,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.673211072581178,0.05,2667.756606522256,14.340961921092864,4.000000000000002,0.0,0.25,0.0,4.250000000000002,2672.006606522256,,,,,1.0,1.2e-10,89.18195308513135,,,,
TG_edge_limit,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.673211072581178,0.05,16055.039620874728,37.23374311697875,4.000000000000002,0.0,0.25,0.0,4.250000000000002,16059.289620874728,,,,,1.0,,,7.797510586042043e-05,6.071190945028525e-12,0.027324513312098297,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.7553552470765004,0.1,70.76749466212041,8.155568051668789,4.000000000000002,0.0,1.0,0.0,5.000000000000002,75.76749466212041,11.509862351063088,323491110692.77625,1.1875280796335412,15.400260943760143,1.0,,,,,,
MOND,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.7553552470765004,0.1,1701.1830543858691,11.4818465577145,4.000000000000002,0.0,1.0,0.0,5.000000000000002,1706.1830543858691,,,,,1.0,1.2e-10,94.89207212728911,,,,
TG_edge_limit,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.7553552470765004,0.1,11994.493626740985,32.088873263553175,4.000000000000002,0.0,1.0,0.0,5.000000000000002,11999.493626740985,,,,,1.0,,,7.050729426863732e-05,6.141114955024535e-12,0.026709298694437666,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.762,0.10380372095595687,70.2203676576458,8.125670905856625,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,75.29788890607601,11.510271706248501,323796169121.8692,1.1854194020325926,15.325667605928684,1.0,,,,,,
MOND,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.762,0.10380372095595687,1637.4312084901555,11.274295953205268,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,1642.5087297385858,,,,,1.0,1.2e-10,95.3539713481653,,,,
TG_edge_limit,gas_thin_hstar0p3,11.0,73.0,-2.0000000000000004,0.0,0.762,0.10380372095595687,11701.438276149642,31.68623008614809,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,11706.515797398071,,,,,1.0,,,6.996470974458065e-05,6.145366276093642e-12,0.026665426428842048,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.4765969408345689,-0.1,100.32231903804207,9.45476619128479,4.000000000000002,0.0,1.0,0.0,5.000000000000002,105.32231903804207,11.49513748062234,312706911805.79065,1.278200031174789,18.975797239340586,1.0,,,,,,
MOND,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.4765969408345689,-0.1,7632.437575874049,24.737991619422417,4.000000000000002,0.0,1.0,0.0,5.000000000000002,7637.437575874049,,,,,1.0,1.2e-10,74.9437220588799,,,,
TG_edge_limit,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.4765969408345689,-0.1,33901.94003176997,54.56614010083541,4.000000000000002,0.0,1.0,0.0,5.000000000000002,33906.94003176997,,,,,1.0,,,0.00010961677161754787,1.2082162597169144e-11,0.03329579551935024,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.5347505628802474,-0.05,94.18254776877768,9.12621365314648,4.000000000000002,0.0,0.25,0.0,4.250000000000002,98.43254776877768,11.495036025321953,312633869044.3461,1.2647739882291473,18.398142920783588,1.0,,,,,,
MOND,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.5347505628802474,-0.05,6068.287135151745,21.96180465051942,4.000000000000002,0.0,0.25,0.0,4.250000000000002,6072.537135151745,,,,,1.0,1.2e-10,78.98196548805093,,,,
TG_edge_limit,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.5347505628802474,-0.05,29057.256259093956,50.47905619115132,4.000000000000002,0.0,0.25,0.0,4.250000000000002,29061.506259093956,,,,,1.0,,,9.98177563281895e-05,9.653886464802597e-12,0.03235944591120639,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.6,0.0,87.78647034604833,8.765767435275135,4.000000000000002,0.0,0.0,0.0,4.000000000000002,91.78647034604833,11.49533392088857,312848387523.9577,1.2490863259960359,17.74542176822042,1.0,,,,,,
MOND,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.6,0.0,4634.6346121267115,19.093700003464864,4.000000000000002,0.0,0.0,0.0,4.000000000000002,4638.6346121267115,,,,,1.0,1.2e-10,83.51294913854447,,,,
TG_edge_limit,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.6,0.0,24320.922113768815,46.137858923680675,4.000000000000002,0.0,0.0,0.0,4.000000000000002,24324.922113768815,,,,,1.0,,,9.068995780196059e-05,9.722108792832219e-12,0.03152304658248399,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.673211072581178,0.05,81.18876631531771,8.372405493879016,4.000000000000002,0.0,0.25,0.0,4.250000000000002,85.43876631531771,11.496254705065768,313512387296.7597,1.2306368927230367,17.007359532839804,1.0,,,,,,
MOND,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.673211072581178,0.05,3361.3947470341645,16.16773652753574,4.000000000000002,0.0,0.25,0.0,4.250000000000002,3365.6447470341645,,,,,1.0,1.2e-10,88.59679641053869,,,,
TG_edge_limit,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.673211072581178,0.05,19759.157848244857,41.53546903569516,4.000000000000002,0.0,0.25,0.0,4.250000000000002,19763.407848244857,,,,,1.0,,,8.222915402937709e-05,9.083783545443573e-12,0.0307770437393807,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,11.0,73.0,-2.0000000000000004,0.0,0.7553552470765004,0.1,74.4511479903333,7.946064177959712,4.000000000000002,0.0,1.0,0.0,5.000000000000002,79.4511479903333,11.498138931337973,314875544373.411,1.2087691002837166,16.172199877558494,1.0,,,,,,
